sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
4712,32,3.2,39,215787.4257066,215787.45306,26.596699986839667,27.35339998616837,23.008899996057153,2.2000000171829015,0.0,True,ok,4113,4113
4713,33,3.3000000000000003,39,215787.4591508,215787.4902665,29.94010000838898,31.115700025111437,26.162599999224767,2.3994999937713146,0.0,True,ok,4211,4211
4714,34,3.4000000000000004,39,215787.492292,215787.5214767,28.619099990464747,29.18469998985529,25.079999992158264,2.1850000193808228,0.0,True,ok,4198,4198
4715,35,3.5,39,215787.5257235,215787.5519608,25.771999993594363,26.237299985950813,21.8806000193581,2.4732000019866973,0.0,True,ok,4125,4125
4716,36,3.6,39,215787.5593246,215787.5851719,25.34699998795986,25.847299984889105,21.322799992049113,2.567200019257143,0.0,True,ok,4267,4267
4717,37,3.7,39,215787.5923167,215787.6176075,24.675499997101724,25.29079999658279,21.031100011896342,2.119999990100041,0.0,True,ok,3805,3805
4718,38,3.8000000000000003,39,215787.6256142,215787.6509034,24.826300010317937,25.289200013503432,21.025200025178492,2.435500005958602,0.0,True,ok,3921,3921
4719,39,3.9000000000000004,39,215787.6589484,215787.682725,23.286699986783788,23.77659999183379,19.67290000175126,2.316199999768287,0.0,True,ok,3864,3864
4720,40,4.0,39,215787.6923683,215787.7173239,24.474300007568672,24.955600005341694,21.031100011896342,2.074799995170906,0.0,True,ok,3828,3828
4721,41,4.1000000000000005,39,215787.7257305,215787.7522907,25.78409999841824,26.560199999948964,21.204500022577122,3.2420000061392784,0.0,True,ok,3659,3659
4722,42,4.2,39,215787.759171,215787.7849909,25.380699982633814,25.8198999799788,21.677000011550263,2.34979999368079,0.0,True,ok,3989,3989
4723,43,4.3,39,215787.7924598,215787.8194667,26.48509998107329,27.00689999619499,23.119499994209036,1.999900006921962,0.0,True,ok,4294,4294
4724,44,4.4,39,215787.8258132,215787.8519571,25.677400000859052,26.143900002352893,21.778399997856468,2.4655000015627593,0.0,True,ok,4623,4623
4725,45,4.5,39,215787.8592339,215787.8868163,26.850199996260926,27.582399983657524,22.82710000872612,2.365399996051565,0.0,True,ok,4708,4708
4726,46,4.6000000000000005,39,215787.892637,215787.9194693,25.877999985823408,26.832299976376817,22.372499981429428,2.091900008963421,0.0,True,ok,4834,4834
4727,47,4.7,39,215787.9256576,215787.9508701,24.60199999040924,25.2125000115484,20.883699995465577,2.3156999959610403,0.0,True,ok,4677,4677
4728,48,4.800000000000001,39,215787.9590797,215787.9862819,26.730099983979017,27.20219999901019,23.133199982112274,2.076899982057512,0.0,True,ok,4591,4591
4729,49,4.9,39,215787.9923021,215788.0174977,24.657600006321445,25.195599999278784,21.106000000145286,2.1689999848604202,0.0,True,ok,4442,4442
4730,50,5.0,39,215788.0257024,215788.0515139,24.806200002785772,25.811500003328547,21.16490001208149,2.221200003987178,0.0,True,ok,4408,4408
4731,51,5.1000000000000005,39,215788.0592765,215788.0864657,26.544899999862537,27.1892000164371,22.887099999934435,2.2444000060204417,0.0,True,ok,4418,4418
4732,52,5.2,39,215788.0921677,215788.1164231,23.755400005029514,24.25539999967441,20.26530000148341,2.12760001886636,32.89120001136325,True,ok,4600,4600
4733,53,5.300000000000001,39,215788.1255638,215788.1504178,24.454900005366653,24.85400001751259,20.852699992246926,2.1148999803699553,0.0,True,ok,4489,4489
4734,54,5.4,39,215788.1590265,215788.1847105,25.12669999850914,25.683999992907047,21.196199988480657,2.5442999904043972,0.0,True,ok,4625,4625
4735,55,5.5,39,215788.1920907,215788.2178441,25.198299990734085,25.75339999748394,21.33069999399595,2.447200007736683,0.0,True,ok,4379,4379
4736,56,5.6000000000000005,39,215788.2255664,215788.2524073,25.867999996989965,26.8408999836538,22.46849998482503,2.1170999971218407,0.0,True,ok,4212,4212
4737,57,5.7,39,215788.2589926,215788.2883752,28.800500003853813,29.382600012468174,24.530399998184294,2.2912999847903848,0.0,True,ok,4229,4229
4738,58,5.800000000000001,39,215788.2923088,215788.3223193,29.5656000089366,30.010499991476536,25.696099997730926,2.5465999788139015,0.0,True,ok,4294,4294
4739,59,5.9,39,215788.3255576,215788.3546455,28.485999995609745,29.087899980368093,23.756800015689805,3.2355000148527324,0.0,True,ok,4337,4337
4740,60,6.0,39,215788.3591343,215788.3868274,26.97990002343431,27.693100011674687,21.01949998177588,4.51289999182336,0.0,True,ok,4334,4334
4741,61,6.1000000000000005,39,215788.3924733,215788.4170768,24.103099975036457,24.60350000183098,20.61350000440143,2.131699991878122,0.0,True,ok,4169,4169
4742,62,6.2,39,215788.425768,215788.4528844,26.4749999914784,27.11640001507476,21.93499999702908,3.229599999031052,0.0,True,ok,4172,4172
4743,63,6.300000000000001,39,215788.4591274,215788.4844821,24.441299989121035,25.3546999883838,20.666199998231605,2.306600013980642,0.0,True,ok,4147,4147
4744,64,6.4,39,215788.492134,215788.5200631,27.160400000866503,27.929100004257634,23.19159999024123,2.603500004624948,0.0,True,ok,4178,4178
4745,65,6.5,39,215788.5256587,215788.5549866,28.686100005870685,29.327900003409013,24.861799989594147,2.190400002291426,0.0,True,ok,4169,4169
4746,66,6.6000000000000005,39,215788.5589585,215788.5839146,24.341599986655638,24.95609998004511,20.798100013053045,2.102099999319762,0.0,True,ok,4168,4168
4747,67,6.7,39,215788.5922904,215788.6215839,28.81849999539554,29.293500003404915,25.414999981876463,2.1018000261392444,0.0,True,ok,4086,4086
4748,68,6.800000000000001,39,215788.6255448,215788.6551542,29.148700006771833,29.609400022309273,24.511299998266622,3.1447999936062843,0.0,True,ok,4379,4379
4749,69,6.9,39,215788.6589074,215788.6849649,25.45970000210218,26.057499984744936,21.05080001638271,2.0991000055801123,0.0,True,ok,4282,4282
4750,70,7.0,39,215788.6926095,215788.717102,23.904800007585436,24.4925000006333,20.2669000136666,2.29800000670366,0.0,True,ok,4247,4247
4751,71,7.1000000000000005,39,215788.7254793,215788.7511621,24.439700006041676,25.682800012873486,20.627999998396263,2.4616000009700656,0.0,True,ok,4354,4354
4752,72,7.2,39,215788.7589359,215788.7843081,24.749900010647252,25.372200005222112,21.226000011665747,2.215599990449846,0.0,True,ok,4628,4628
4753,73,7.300000000000001,39,215788.7922592,215788.8174007,24.603900004876778,25.14149999478832,21.10990000073798,2.136600000085309,0.0,True,ok,4287,4287
4754,74,7.4,39,215788.8255804,215788.85062,24.381900002481416,25.039600004674867,20.86399999097921,2.0366999960970134,0.0,True,ok,4455,4455
4755,75,7.5,39,215788.8590657,215788.8863733,26.185099995927885,27.30759998667054,22.37540000351146,2.1764000121038407,0.0,True,ok,4560,4560
4756,76,7.6000000000000005,39,215788.8923483,215788.9204572,27.6570999994874,28.10890000546351,24.28489999147132,1.9937999895773828,0.0,True,ok,4662,4662
4757,77,7.7,39,215788.9257941,215788.9533312,26.61110000917688,27.53709998796694,21.786499972222373,3.337600006489083,0.0,True,ok,4381,4381
4758,78,7.800000000000001,39,215788.9587175,215788.9843201,25.08339998894371,25.602599984267727,21.686699998099357,2.0034000044688582,0.0,True,ok,4350,4350
4759,79,7.9,39,215788.9926033,215789.016206,22.9692000139039,23.602700006449595,19.63550000800751,1.9494000007398427,0.0,True,ok,4058,4058
4760,80,8.0,39,215789.0256778,215789.0514042,25.204000005032867,25.72639999561943,21.67459999327548,2.1409000037238,0.0,True,ok,4074,4074
4761,81,8.1,39,215789.0590619,215789.0828022,23.063600005116314,23.740299977362156,19.794899999396876,1.9511000136844814,0.0,True,ok,4079,4079
4762,82,8.200000000000001,39,215789.0924489,215789.1163798,23.421999998390675,23.9309000025969,19.757600006414577,2.034700009971857,0.0,True,ok,4288,4288
4763,83,8.3,39,215789.1258982,215789.1514321,24.872200010577217,25.53390001412481,20.74259999790229,2.7587999938987195,0.0,True,ok,4269,4269
4764,84,8.4,39,215789.1590006,215789.1851001,25.514200009638444,26.099500013515353,22.061700001358986,2.137100003892556,0.0,True,ok,3996,3996
4765,85,8.5,39,215789.1925013,215789.2169231,23.95740000065416,24.421800015261397,20.25060000596568,2.3449000145774335,0.0,True,ok,4318,4318
4766,86,8.6,39,215789.2258332,215789.2511384,24.78289999999106,25.305199989816174,21.27160000964068,2.093199989758432,0.0,True,ok,4410,4410
4767,87,8.700000000000001,39,215789.2587729,215789.2833174,23.93510000547394,24.544499989133328,20.42960000107996,2.152599976398051,0.0,True,ok,4345,4345
4768,88,8.8,39,215789.2923716,215789.3172056,24.34420000645332,24.834000010741875,20.766600006027147,2.3070000170264393,0.0,True,ok,3995,3995
4769,89,8.9,39,215789.32554,215789.3536495,27.53250001114793,28.109500010032207,22.909499995876104,3.32469999557361,0.0,True,ok,4114,4114
4770,90,9.0,39,215789.3591572,215789.3846599,25.022300018463284,25.50270000938326,21.299000014550984,2.41499999538064,0.0,True,ok,4407,4407
4771,91,9.1,39,215789.3923794,215789.4193356,26.39939999789931,26.95619998848997,20.802500017452985,4.084299987880513,0.0,True,ok,4504,4504
4772,92,9.200000000000001,39,215789.4254963,215789.453714,27.74910000152886,28.217699989909306,24.10710000549443,2.3219999857246876,0.0,True,ok,4602,4602
4773,93,9.3,39,215789.4590231,215789.4877868,27.901299996301532,28.76369998557493,23.47159999771975,3.0237000028137118,0.0,True,ok,4719,4719
4774,94,9.4,39,215789.4921032,215789.5163349,23.777900001732633,24.2316999938339,20.32009998220019,2.136600000085309,0.0,True,ok,4623,4623
4775,95,9.5,39,215789.5259346,215789.5528788,26.465400005690753,26.94419998442754,22.79730001464486,2.272599987918511,0.0,True,ok,4555,4555
4776,96,9.600000000000001,39,215789.5587397,215789.5885881,29.373500001383945,29.84840000863187,25.91450000181794,2.1603000059258193,0.0,True,ok,4902,4902
4777,97,9.700000000000001,39,215789.5923267,215789.6208104,27.828599995700642,28.48370000720024,23.332599987043068,2.3025000118650496,0.0,True,ok,4793,4793
4778,98,9.8,39,215789.6257919,215789.6545057,28.235299978405237,28.713799983961508,24.752700002864003,2.174699999159202,0.0,True,ok,4857,4857
4779,99,9.9,39,215789.6588485,215789.6849656,25.51320000202395,26.117100002011284,21.9828000117559,2.1831999765709043,0.0,True,ok,4985,4985
4780,100,10.0,39,215789.6922609,215789.7182598,25.398400000995025,25.998900004196912,21.969699999317527,2.079300000332296,0.0,True,ok,4973,4973
4781,101,10.100000000000001,39,215789.7255736,215789.7512287,24.865100014721975,25.655100005678833,20.901899988530204,2.4796999932732433,0.0,True,ok,4507,4507
4782,102,10.200000000000001,39,215789.7588741,215789.7903723,30.541299987817183,31.498199998168275,26.30290001980029,2.7566000062506646,0.0,True,ok,4834,4834
4783,103,10.3,39,215789.7924423,215789.8200258,26.823899999726564,27.583499992033467,23.401399987051263,2.117899974109605,0.0,True,ok,4943,4943
4784,104,10.4,39,215789.8259862,215789.8531285,26.712299993960187,27.142299979459494,23.141800018493086,2.034799981629476,0.0,True,ok,5082,5082
4785,105,10.5,39,215789.8588109,215789.8852437,25.413399998797104,26.432799990288913,21.670299989636987,2.436100010527298,0.0,True,ok,4986,4986
4786,106,10.600000000000001,39,215789.8924428,215789.9176143,24.478700011968613,25.171500019496307,21.0637999989558,2.1023000008426607,0.0,True,ok,5037,5037
4787,107,10.700000000000001,39,215789.9257749,215789.9555981,29.38769999309443,29.82319999136962,25.763000012375414,2.326999994693324,0.0,True,ok,5162,5162
4788,108,10.8,39,215789.9591752,215789.9869146,27.20250000129454,27.739400014979765,23.62839999841526,2.3070000170264393,0.0,True,ok,4884,4884
4789,109,10.9,39,215789.9924909,215790.0164845,23.50270000169985,23.993599985260516,19.879800005583093,2.186700003221631,0.0,True,ok,4890,4890
4790,110,11.0,39,215790.0255402,215790.052541,26.364000019384548,27.00080000795424,22.235500015085563,2.763500000583008,0.0,True,ok,4848,4848
4791,111,11.100000000000001,39,215790.059093,215790.0844602,24.722500005736947,25.367200025357306,20.98859997931868,2.1957999852020293,0.0,True,ok,5030,5030
4792,112,11.200000000000001,39,215790.092326,215790.1198061,26.91169999889098,27.480099990498275,23.62880000146106,1.9829999946523458,0.0,True,ok,5114,5114
4793,113,11.3,39,215790.1256048,215790.1515225,25.225299992598593,25.91769999708049,20.95119998557493,2.8070000116713345,0.0,True,ok,5293,5293
4794,114,11.4,39,215790.1591637,215790.1862374,26.11639999668114,27.073699980974197,22.4817999987863,2.288499992573634,0.0,True,ok,5423,5423
4795,115,11.5,39,215790.1921916,215790.2181441,25.25090001290664,25.952500000130385,21.503500000108033,2.4080000002868474,0.0,True,ok,5340,5340
4796,116,11.600000000000001,39,215790.2257409,215790.2505034,24.166699993656948,24.762499990174547,20.233899995218962,2.641099999891594,0.0,True,ok,5279,5279
4797,117,11.700000000000001,39,215790.259216,215790.2865476,26.891799992881715,27.331599994795397,23.214399989228696,2.181799995014444,0.0,True,ok,5498,5498
4798,118,11.8,39,215790.2922451,215790.3208662,28.15329999430105,28.621100005693734,22.897699993336573,3.1805000035092235,0.0,True,ok,5517,5517
4799,119,11.9,39,215790.3256409,215790.3510161,24.90280001075007,25.37519999896176,21.04049999616109,2.5582000089343637,0.0,True,ok,5266,5266
4800,0,0.0,40,215790.3621405,215790.3867699,23.97820001351647,24.629400024423376,20.48010000726208,2.2221000108402222,0.0,True,ok,4708,4708
4801,1,0.1,40,215790.3925393,215790.423038,29.487499996321276,30.49870001268573,26.03350000572391,2.1729999862145633,0.0,True,ok,4681,4681
4802,2,0.2,40,215790.4259135,215790.4508488,23.785100027453154,24.93530002539046,20.30259999446571,2.167300001019612,0.0,True,ok,4360,4360
4803,3,0.30000000000000004,40,215790.458816,215790.4834381,24.172000004909933,24.622099997941405,20.318100025178865,2.3588000040035695,0.0,True,ok,4532,4532
4804,4,0.4,40,215790.4922023,215790.5176334,24.478500010445714,25.431100017158315,21.129699976881966,2.067900000838563,0.0,True,ok,4533,4533
4805,5,0.5,40,215790.5256842,215790.5518259,25.660300016170368,26.14170001470484,22.055600013118237,2.293199999257922,0.0,True,ok,4334,4334
4806,6,0.6000000000000001,40,215790.5592587,215790.5858197,26.093099993886426,26.561000006040558,21.56349999131635,3.2241999870166183,0.0,True,ok,4462,4462
4807,7,0.7000000000000001,40,215790.5922707,215790.6180216,25.189900014083833,25.750900007551536,21.57059998717159,2.3302999907173216,0.0,True,ok,4479,4479
4808,8,0.8,40,215790.625609,215790.6534045,27.07189999637194,27.795499976491556,23.7265000178013,2.0364999945741147,0.0,True,ok,4534,4534
4809,9,0.9,40,215790.6589677,215790.6838376,24.367300007725134,24.869899993063882,20.921000017551705,2.134700014721602,0.0,True,ok,4491,4491
4810,10,1.0,40,215790.692379,215790.7206429,27.149300003657117,28.263900021556765,23.37979999720119,2.4004000006243587,0.0,True,ok,4600,4600
4811,11,1.1,40,215790.725887,215790.7520493,25.75450000585988,26.16229999694042,20.832300011534244,3.539400000590831,0.0,True,ok,4781,4781
4812,12,1.2000000000000002,40,215790.7590411,215790.7846054,24.947800004156306,25.564299983670935,20.74830001220107,2.500800008419901,0.0,True,ok,5044,5044
4813,13,1.3,40,215790.792454,215790.8195736,26.229799987049773,27.119599981233478,21.40050000161864,3.540300007443875,0.0,True,ok,4620,4620
4814,14,1.4000000000000001,40,215790.8255686,215790.8497508,23.739099997328594,24.182199995266274,19.929900008719414,2.474900014931336,0.0,True,ok,4785,4785
4815,15,1.5,40,215790.8589567,215790.8839004,24.46590000181459,24.943700002040714,21.11440000589937,1.972600002773106,0.0,True,ok,5045,5045
4816,16,1.6,40,215790.8925436,215790.9264513,33.43189999577589,33.90770000987686,28.62029999960214,2.78690000413917,0.0,True,ok,5382,5382
4817,17,1.7000000000000002,40,215790.925799,215790.9514777,25.01250000204891,25.678700010757893,20.893100008834153,2.7756000054068863,0.0,True,ok,5312,5312
4818,18,1.8,40,215790.9589041,215790.9833396,23.970600013853982,24.435500003164634,20.453000004636124,2.1541000169236213,0.0,True,ok,5363,5363
4819,19,1.9000000000000001,40,215790.9922519,215791.0163821,23.47030001692474,24.130200006766245,19.738300004974008,2.4145999923348427,0.0,True,ok,5455,5455
4820,20,2.0,40,215791.0256795,215791.0500357,23.840799985919148,24.35620001051575,20.167300011962652,2.3407000117003918,0.0,True,ok,5508,5508
4821,21,2.1,40,215791.0591072,215791.0884392,28.814999997848645,29.331999976420775,24.894400004995987,2.3401999787893146,0.0,True,ok,5300,5300
4822,22,2.2,40,215791.0921106,215791.117898,25.301999994553626,25.78739999444224,21.267900010570884,2.525999996578321,0.0,True,ok,5384,5384
4823,23,2.3000000000000003,40,215791.1257614,215791.157394,30.99840000504628,31.632600002922118,25.772199995117262,2.7867000026162714,0.0,True,ok,5355,5355
4824,24,2.4000000000000004,40,215791.1589441,215791.18706,27.512900007423013,28.115900000557303,23.420499986968935,2.8113000153098255,0.0,True,ok,5072,5072
4825,25,2.5,40,215791.192108,215791.2171545,24.43779999157414,25.04649999900721,20.764300017617643,2.3631000076420605,0.0,True,ok,4851,4851
4826,26,2.6,40,215791.2259694,215791.2538236,27.34770000097342,27.85420001600869,23.98420000099577,2.0112000056542456,0.0,True,ok,4933,4933
4827,27,2.7,40,215791.2590305,215791.2887998,29.28700001211837,29.769300017505884,24.359800008824095,3.155199985485524,0.0,True,ok,4889,4889
4828,28,2.8000000000000003,40,215791.2926506,215791.3207812,27.65989999170415,28.130599996075034,23.903599998448044,2.423300000373274,0.0,True,ok,4508,4508
4829,29,2.9000000000000004,40,215791.3254911,215791.3522422,26.12809999845922,26.751099998364225,21.866299997782335,2.9575999942608178,0.0,True,ok,4516,4516
4830,30,3.0,40,215791.3591665,215791.3825899,22.88330000010319,23.423399979947135,19.4476000033319,2.1532000100705773,0.0,True,ok,4326,4326
4831,31,3.1,40,215791.3922655,215791.4181676,25.25850001256913,25.902099994709715,21.867699979338795,2.1355999924708158,0.0,True,ok,4407,4407
4832,32,3.2,40,215791.4258737,215791.4495819,23.087500012479722,23.708199994871393,19.71720001893118,2.1188000100664794,0.0,True,ok,4113,4113
4833,33,3.3000000000000003,40,215791.4593866,215791.4876542,27.372299984563142,28.26759999152273,23.59480000450276,2.4739999789744616,0.0,True,ok,4211,4211
4834,34,3.4000000000000004,40,215791.4920892,215791.5202665,27.667200018186122,28.17730000242591,23.870800010627136,2.0607000042218715,0.0,True,ok,4198,4198
4835,35,3.5,40,215791.5257261,215791.5517446,25.32650000648573,26.01850000792183,21.68350000283681,2.402999991318211,0.0,True,ok,4125,4125
4836,36,3.6,40,215791.5588768,215791.5850089,25.65689999028109,26.132099999813363,21.45649999147281,2.992699999595061,0.0,True,ok,4267,4267
4837,37,3.7,40,215791.5925169,215791.6178762,24.777899991022423,25.35929999430664,21.105799998622388,2.441399992676452,0.0,True,ok,3805,3805
4838,38,3.8000000000000003,40,215791.6253845,215791.6503044,24.30570000433363,24.919900024542585,20.795499993255362,2.263399976072833,0.0,True,ok,3921,3921
4839,39,3.9000000000000004,40,215791.6587601,215791.6911754,31.801599980099127,32.415299996500835,28.18610001122579,2.151099994080141,0.0,True,ok,3864,3864
4840,40,4.0,40,215791.6924484,215791.7163589,23.41510000405833,23.910500021884218,20.09649999672547,2.1391999907791615,0.0,True,ok,3828,3828
4841,41,4.1000000000000005,40,215791.7256458,215791.7536389,26.755099999718368,27.993099996820092,23.320100008277223,2.0549999899230897,0.0,True,ok,3659,3659
4842,42,4.2,40,215791.7592958,215791.7886977,28.23779999744147,29.401899984804913,24.740099994232878,2.279900014400482,0.0,True,ok,3989,3989
4843,43,4.3,40,215791.7921468,215791.8167681,24.05680000083521,24.62129999184981,20.03870002226904,2.1169999963603914,0.0,True,ok,4294,4294
4844,44,4.4,40,215791.8256971,215791.8563124,29.936199978692457,30.615299998316914,26.102399977389723,2.5744999875314534,0.0,True,ok,4623,4623
4845,45,4.5,40,215791.8591789,215791.8856,25.93530001468025,26.421100017614663,21.96320000803098,2.6904999976977706,0.0,True,ok,4708,4708
4846,46,4.6000000000000005,40,215791.8926058,215791.9186772,25.066100002732128,26.071400003274903,20.82120001432486,2.2077999892644584,0.0,True,ok,4834,4834
4847,47,4.7,40,215791.9259214,215791.9509211,23.980700003448874,24.999700020998716,20.37230000132695,2.2902000055182725,0.0,True,ok,4677,4677
4848,48,4.800000000000001,40,215791.9590395,215791.9842283,24.711199977900833,25.18879997660406,21.433199988678098,2.039699989836663,0.0,True,ok,4591,4591
4849,49,4.9,40,215791.9924222,215792.0170871,24.04629997909069,24.664899974595755,20.459799998207018,2.3056999780237675,0.0,True,ok,4442,4442
4850,50,5.0,40,215792.0257586,215792.0529384,26.71330000157468,27.17980000306852,21.014700003433973,4.033400007756427,0.0,True,ok,4408,4408
4851,51,5.1000000000000005,40,215792.0592563,215792.0850841,25.368500006152317,25.827799981925637,21.561300003668293,2.5203000113833696,0.0,True,ok,4418,4418
4852,52,5.2,40,215792.092572,215792.1175887,24.560299993027,25.01670000492595,21.07729998533614,2.2490000119432807,0.0,True,ok,4600,4600
4853,53,5.300000000000001,40,215792.1259305,215792.1550002,28.63039998919703,29.069699987303466,24.402899987762794,2.9553000058513135,0.0,True,ok,4489,4489
4854,54,5.4,40,215792.1592743,215792.1853594,25.45680000912398,26.08509999117814,21.90379999228753,2.279000007547438,0.0,True,ok,4625,4625
4855,55,5.5,40,215792.1921066,215792.2169107,24.115000007441267,24.804099986795336,20.24780001374893,2.5452999980188906,0.0,True,ok,4379,4379
4856,56,5.6000000000000005,40,215792.2258489,215792.2524348,25.946200010366738,26.58589999191463,21.974400006001815,2.2299000120256096,0.0,True,ok,4212,4212
4857,57,5.7,40,215792.2592572,215792.2866031,26.729899982456118,27.34589998726733,23.25989998644218,2.244399976916611,0.0,True,ok,4229,4229
4858,58,5.800000000000001,40,215792.2919787,215792.3166166,24.066599988145754,24.637900001835078,20.334000000730157,2.467299986165017,0.0,True,ok,4294,4294
4859,59,5.9,40,215792.3257139,215792.3513306,25.09690000442788,25.61670000432059,21.250099991448224,2.525699994293973,0.0,True,ok,4337,4337
4860,60,6.0,40,215792.3591468,215792.3854992,25.853200000710785,26.352399989264086,22.24459999706596,2.344700013054535,0.0,True,ok,4334,4334
4861,61,6.1000000000000005,40,215792.3925364,215792.418612,25.60090000042692,26.075600006151944,21.947600005660206,2.387500018812716,0.0,True,ok,4169,4169
4862,62,6.2,40,215792.4258213,215792.4524622,25.95459998701699,26.64089997415431,20.139600004768,4.542200011201203,0.0,True,ok,4172,4172
4863,63,6.300000000000001,40,215792.459189,215792.4834094,23.65690001170151,24.220400024205446,19.766500015975907,2.440400014165789,0.0,True,ok,4147,4147
4864,64,6.4,40,215792.4925182,215792.5164034,23.408899985952303,23.88520000386052,20.130199991399422,1.9790000224020332,0.0,True,ok,4178,4178
4865,65,6.5,40,215792.5256262,215792.5498556,23.74569998937659,24.229400005424395,20.021900010760874,2.123800019035116,0.0,True,ok,4169,4169
4866,66,6.6000000000000005,40,215792.5590705,215792.5857399,25.66020001540892,26.669400016544387,22.168499999679625,2.2003999911248684,0.0,True,ok,4168,4168
4867,67,6.7,40,215792.5922914,215792.6193412,26.07310001621954,27.04980000271462,22.68319998984225,2.1105000050738454,0.0,True,ok,4086,4086
4868,68,6.800000000000001,40,215792.6257838,215792.6502332,23.97989999735728,24.44939999259077,20.430600008694455,2.2173000033944845,0.0,True,ok,4379,4379
4869,69,6.9,40,215792.65893,215792.688432,28.991099999984726,29.501999990316108,25.563900009728968,2.0936000219080597,0.0,True,ok,4282,4282
4870,70,7.0,40,215792.6922014,215792.7163384,23.479900002712384,24.13700000033714,19.65360000031069,2.5135999894700944,0.0,True,ok,4247,4247
4871,71,7.1000000000000005,40,215792.7255661,215792.7499371,23.716600000625476,24.3709999776911,20.03419998800382,2.3206000041682273,0.0,True,ok,4354,4354
4872,72,7.2,40,215792.7589472,215792.7845879,24.703500006580725,25.64070001244545,21.367200009990484,2.0459000079426914,0.0,True,ok,4628,4628
4873,73,7.300000000000001,40,215792.7923356,215792.8162967,23.19020000868477,23.961099999723956,19.756599998800084,2.1185000077821314,0.0,True,ok,4287,4287
4874,74,7.4,40,215792.8260466,215792.8508582,24.314299982506782,24.811599985696375,20.884400000795722,2.079300000332296,0.0,True,ok,4455,4455
4875,75,7.5,40,215792.8591547,215792.8862355,26.01709999726154,27.08079997682944,20.41329999337904,4.255700012436137,0.0,True,ok,4560,4560
4876,76,7.6000000000000005,40,215792.8920936,215792.9184306,25.854599982267246,26.33699998841621,21.792600018670782,2.732499997364357,0.0,True,ok,4662,4662
4877,77,7.7,40,215792.9254492,215792.950616,24.51469999505207,25.166799983708188,21.066699991934,2.1346999856177717,0.0,True,ok,4381,4381
4878,78,7.800000000000001,40,215792.9590064,215792.9852012,25.70729999570176,26.19480001158081,22.33979999436997,2.061200008029118,0.0,True,ok,4350,4350
4879,79,7.9,40,215792.9922689,215793.0190719,25.916799990227446,26.802999986102805,21.9883999961894,2.3825000098440796,0.0,True,ok,4058,4058
4880,80,8.0,40,215793.0254459,215793.0511607,25.094800017541274,25.7147999946028,21.683700004359707,2.0908000005874783,0.0,True,ok,4074,4074
4881,81,8.1,40,215793.0593036,215793.0857815,25.98010000656359,26.47790001356043,22.57659999304451,2.05500001902692,0.0,True,ok,4079,4079
4882,82,8.200000000000001,40,215793.0923139,215793.1187329,25.791299995034933,26.419000001624227,21.44469998893328,2.7165999927092344,0.0,True,ok,4288,4288
4883,83,8.3,40,215793.125836,215793.1497764,23.48329999949783,23.940400016726926,19.731000007595867,2.2908999817445874,0.0,True,ok,4269,4269
4884,84,8.4,40,215793.1592973,215793.1885936,28.759800014086068,29.296299995621666,24.146300012944266,3.1747999892104417,0.0,True,ok,3996,3996
4885,85,8.5,40,215793.1921355,215793.2213536,28.62140000797808,29.218100011348724,24.944800010416657,2.3632999800611287,0.0,True,ok,4318,4318
4886,86,8.6,40,215793.2255905,215793.2518141,25.491999986115843,26.223599998047575,22.017100010998547,2.1601000044029206,0.0,True,ok,4410,4410
4887,87,8.700000000000001,40,215793.2591216,215793.2866986,27.091799973277375,27.57700000074692,21.295699989423156,3.815600008238107,0.0,True,ok,4345,4345
4888,88,8.8,40,215793.2921224,215793.3230836,29.973700002301484,30.96120001282543,26.390699989860877,2.2764999885112047,0.0,True,ok,3995,3995
4889,89,8.9,40,215793.3257676,215793.3513124,24.91629999713041,25.544799980707467,21.26410001073964,2.0164000161457807,0.0,True,ok,4114,4114
4890,90,9.0,40,215793.3591929,215793.3886025,28.740599984303117,29.40959998522885,22.682299982989207,4.731099994387478,0.0,True,ok,4407,4407
4891,91,9.1,40,215793.3921324,215793.4189722,26.29259999957867,26.839799975277856,22.223600011784583,2.448400016874075,0.0,True,ok,4504,4504
4892,92,9.200000000000001,40,215793.4258731,215793.4522991,25.691799994092435,26.42599999671802,21.426099992822856,2.916700002970174,0.0,True,ok,4602,4602
4893,93,9.3,40,215793.4590173,215793.4848979,25.176600000122562,25.88060000562109,20.13029999216087,3.6678999895229936,0.0,True,ok,4719,4719
4894,94,9.4,40,215793.4924863,215793.5186228,25.02410000306554,26.136500004213303,21.233600011328235,2.33349998597987,0.0,True,ok,4623,4623
4895,95,9.5,40,215793.5258547,215793.5506053,24.122700007865205,24.750599986873567,20.405100018251687,2.375299984123558,0.0,True,ok,4555,4555
4896,96,9.600000000000001,40,215793.558984,215793.5843588,24.871300003724173,25.374799995915964,21.17650001309812,2.3258999863173813,0.0,True,ok,4902,4902
4897,97,9.700000000000001,40,215793.5921299,215793.6162377,23.488799983169883,24.107799981720746,20.04599999054335,2.0755999721586704,0.0,True,ok,4793,4793
4898,98,9.8,40,215793.625803,215793.6523188,25.50870002596639,26.515800011111423,20.89819998946041,3.2272999815177172,0.0,True,ok,4857,4857
