sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
3827,107,10.700000000000001,31,215449.5851812,215449.5939269,8.074400015175343,8.745700004510581,4.723599995486438,1.9647000008262694,0.0,True,ok,5162,5162
3828,108,10.8,31,215449.6184598,215449.6278489,8.972200012067333,9.389100014232099,5.047899991041049,2.6357999886386096,0.0,True,ok,4884,4884
3829,109,10.9,31,215449.6520302,215449.6607415,8.247099991422147,8.711300004506484,5.0036000029649585,1.9099999917671084,33.57040000264533,True,ok,4890,4890
3830,110,11.0,31,215449.6851893,215449.6940665,8.270699996501207,8.877199987182394,4.907599999569356,2.0718000014312565,0.0,True,ok,4848,4848
3831,111,11.100000000000001,31,215449.7185563,215449.7274854,7.986600016010925,8.929100004024804,4.660600010538474,1.9887000089511275,0.0,True,ok,5030,5030
3832,112,11.200000000000001,31,215449.7518847,215449.7650293,12.57600000826642,13.144600001396611,7.276599993929267,3.946600016206503,0.0,True,ok,5114,5114
3833,113,11.3,31,215449.7853392,215449.7938705,8.04809998953715,8.531300001777709,4.588200012221932,2.1444000012706965,0.0,True,ok,5293,5293
3834,114,11.4,31,215449.8185592,215449.8277337,8.712799986824393,9.174499980872497,5.0166999862995,2.196700021158904,0.0,True,ok,5423,5423
3835,115,11.5,31,215449.8520122,215449.8625799,9.925399994244799,10.567699995590374,6.215500005055219,2.3153999936766922,0.0,True,ok,5340,5340
3836,116,11.600000000000001,31,215449.8849528,215449.8939763,8.570400008466095,9.023499995237216,4.877100000157952,2.337600017199293,0.0,True,ok,5279,5279
3837,117,11.700000000000001,31,215449.9183509,215449.9280489,9.244400018360466,9.698000008938834,5.741400003898889,2.141100005246699,0.0,True,ok,5498,5498
3838,118,11.8,31,215449.9518721,215449.9602026,7.956799992825836,8.330499986186624,4.625900008250028,2.0084999850951135,0.0,True,ok,5517,5517
3839,119,11.9,31,215449.9853542,215449.9952168,8.750599983613938,9.862599981715903,5.057000002125278,2.2678000095766038,0.0,True,ok,5266,5266
3840,0,0.0,32,215450.0219484,215450.0308942,8.403399988310412,8.94579998566769,4.795900022145361,2.310900017619133,0.0,True,ok,4708,4708
3841,1,0.1,32,215450.0520789,215450.0607675,8.222699980251491,8.688600006280467,4.8081000277306885,1.9881000043824315,0.0,True,ok,4681,4681
3842,2,0.2,32,215450.0849691,215450.0942254,8.592099999077618,9.256300021661445,4.800099995918572,2.2668000019621104,0.0,True,ok,4360,4360
3843,3,0.30000000000000004,32,215450.1183946,215450.1279545,8.953699987614527,9.559900005115196,4.647099995054305,2.882300002966076,0.0,True,ok,4532,4532
3844,4,0.4,32,215450.151814,215450.1618848,9.588300017639995,10.070799995446578,6.178000010550022,2.12459999602288,0.0,True,ok,4533,4533
3845,5,0.5,32,215450.1853392,215450.1944057,8.540299982996657,9.066500002518296,5.008100008126348,2.253199985716492,0.0,True,ok,4334,4334
3846,6,0.6000000000000001,32,215450.2184756,215450.2272918,8.347900002263486,8.816199988359585,5.01680001616478,1.9681999983731657,0.0,True,ok,4462,4462
3847,7,0.7000000000000001,32,215450.2516836,215450.2613395,8.830799983115867,9.655899979406968,5.587699997704476,1.9613000040408224,0.0,True,ok,4479,4479
3848,8,0.8,32,215450.2851873,215450.293684,7.970800012117252,8.496700000250712,4.705300001660362,1.9423000048846006,0.0,True,ok,4534,4534
3849,9,0.9,32,215450.3187615,215450.3270095,7.7609000145457685,8.24799999827519,4.568100004689768,1.8669000128284097,33.57420000247657,True,ok,4491,4491
3850,10,1.0,32,215450.3517625,215450.3619238,9.551499999361113,10.161299986066297,6.0582000005524606,2.104899991536513,0.0,True,ok,4600,4600
3851,11,1.1,32,215450.3852037,215450.3954475,9.817899990594015,10.24380000308156,5.4191000235732645,2.8873000119347125,0.0,True,ok,4781,4781
3852,12,1.2000000000000002,32,215450.4185263,215450.4271433,8.04080002126284,8.61700001405552,4.705700004706159,1.958799985004589,0.0,True,ok,5044,5044
3853,13,1.3,32,215450.451926,215450.4617411,9.202899993397295,9.815099998377264,5.769599985796958,2.1388000168371946,0.0,True,ok,4620,4620
3854,14,1.4000000000000001,32,215450.4853699,215450.4952787,8.562400005757809,9.908799984259531,5.045600002631545,2.139999996870756,0.0,True,ok,4785,4785
3855,15,1.5,32,215450.5185994,215450.5273609,8.308500022394583,8.761500008404255,4.931400006171316,2.005599992116913,0.0,True,ok,5045,5045
3856,16,1.6,32,215450.5517699,215450.5646152,12.255200010258704,12.845300021581352,6.962599989492446,2.3338999890256673,0.0,True,ok,5382,5382
3857,17,1.7000000000000002,32,215450.5853233,215450.5943805,8.394300006330013,9.057199989911169,4.9226999981328845,2.052800002275035,0.0,True,ok,5312,5312
3858,18,1.8,32,215450.6183612,215450.6269709,8.204499987186864,8.60969998757355,4.710600012913346,2.059999998891726,0.0,True,ok,5363,5363
3859,19,1.9000000000000001,32,215450.6516978,215450.6622572,9.902399993734434,10.55939999059774,6.310299999313429,2.15419998858124,0.0,True,ok,5455,5455
3860,20,2.0,32,215450.6852375,215450.695109,9.398900001542643,9.871499991277233,4.886199982138351,3.0747000128030777,0.0,True,ok,5508,5508
3861,21,2.1,32,215450.7189689,215450.7289483,8.866499993018806,9.979399997973815,4.946800007019192,2.36470001982525,0.0,True,ok,5300,5300
3862,22,2.2,32,215450.7521018,215450.7608491,8.189700020011514,8.74730001669377,4.492400010349229,2.0665000192821026,0.0,True,ok,5384,5384
3863,23,2.3000000000000003,32,215450.7851805,215450.7937057,8.112699986668304,8.52519998443313,4.641700012143701,2.043699991190806,0.0,True,ok,5355,5355
3864,24,2.4000000000000004,32,215450.8186849,215450.8283864,8.995300013339147,9.70150000648573,4.859000007854775,2.753000007942319,0.0,True,ok,5072,5072
3865,25,2.5,32,215450.8518335,215450.8630742,10.06609998876229,11.240699997870252,5.888599989702925,2.507199998944998,0.0,True,ok,4851,4851
3866,26,2.6,32,215450.8854689,215450.8964668,10.412300005555153,10.99790001171641,6.1990999965928495,2.460799994878471,0.0,True,ok,4933,4933
3867,27,2.7,32,215450.9190236,215450.9283656,8.583599992562085,9.342000004835427,4.737099981866777,2.4569999950472265,0.0,True,ok,4889,4889
3868,28,2.8000000000000003,32,215450.9518506,215450.9619195,9.613100002752617,10.06890001008287,6.073399999877438,2.187399979447946,0.0,True,ok,4508,4508
3869,29,2.9000000000000004,32,215450.985431,215450.993924,7.979200017871335,8.493000001180917,4.5232999837026,2.0081000111531466,33.5804000205826,True,ok,4516,4516
3870,30,3.0,32,215451.0185674,215451.0276665,8.650000003399327,9.099100017920136,5.221500003244728,1.9509999838192016,0.0,True,ok,4326,4326
3871,31,3.1,32,215451.0520231,215451.0608116,8.148199995048344,8.788500010268763,4.767100006574765,2.058799989754334,0.0,True,ok,4407,4407
3872,32,3.2,32,215451.085089,215451.0941689,8.489999978337437,9.079899988137186,4.781800002092496,2.3806999961379915,0.0,True,ok,4113,4113
3873,33,3.3000000000000003,32,215451.1185999,215451.1271416,7.9953999957069755,8.541700022760779,4.775599983986467,1.9295999954920262,0.0,True,ok,4211,4211
3874,34,3.4000000000000004,32,215451.1523241,215451.1620739,9.265700005926192,9.749799995915964,5.910000007133931,2.0785999950021505,0.0,True,ok,4198,4198
3875,35,3.5,32,215451.185383,215451.1948875,8.440200006589293,9.50449999072589,4.768900020280853,2.355200005695224,0.0,True,ok,4125,4125
3876,36,3.6,32,215451.2189409,215451.2276005,8.139099983964115,8.659599989186972,4.659500002162531,2.1656000171788037,0.0,True,ok,4267,4267
3877,37,3.7,32,215451.2522438,215451.2627548,9.530899988021702,10.511000000406057,5.5985999933909625,2.410399989457801,0.0,True,ok,3805,3805
3878,38,3.8000000000000003,32,215451.2848684,215451.294183,8.744099992327392,9.314599999925122,4.780500021297485,2.592500008177012,0.0,True,ok,3921,3921
3879,39,3.9000000000000004,32,215451.3186479,215451.3281611,8.843300020089373,9.513199998764321,4.875599988736212,2.706699975533411,0.0,True,ok,3864,3864
3880,40,4.0,32,215451.3518184,215451.3620458,9.432999999262393,10.22739999461919,6.048100010957569,2.0816999895032495,0.0,True,ok,3828,3828
3881,41,4.1000000000000005,32,215451.3853389,215451.3946365,8.147899992763996,9.297599986894056,4.742899996927008,2.135399990947917,0.0,True,ok,3659,3659
3882,42,4.2,32,215451.4183446,215451.4275739,8.76669998979196,9.229299990693107,5.1927000167779624,2.2761999862268567,0.0,True,ok,3989,3989
3883,43,4.3,32,215451.451651,215451.461675,9.606200008420274,10.023999988334253,6.089699978474528,2.1063000021968037,0.0,True,ok,4294,4294
3884,44,4.4,32,215451.4853323,215451.494448,8.688600006280467,9.115699998801574,4.861699999310076,2.45349999750033,33.68130000308156,True,ok,4623,4623
3885,45,4.5,32,215451.518515,215451.5277171,8.809299994027242,9.2020999873057,4.877100000157952,2.5286000163760036,0.0,True,ok,4708,4708
3886,46,4.6000000000000005,32,215451.5517466,215451.5606067,8.264799980679527,8.86010000249371,4.88480000058189,2.0080000103916973,0.0,True,ok,4834,4834
3887,47,4.7,32,215451.5852481,215451.5947846,9.090299980016425,9.536500001559034,5.140100023709238,2.491599996574223,0.0,True,ok,4677,4677
3888,48,4.800000000000001,32,215451.6187008,215451.6272675,8.127400011289865,8.5667000093963,4.682300001149997,2.1253000013530254,33.4527000086382,True,ok,4591,4591
3889,49,4.9,32,215451.652054,215451.6628889,10.397300007753074,10.83489999291487,6.6436000051908195,2.1769000159110874,0.0,True,ok,4442,4442
3890,50,5.0,32,215451.6853839,215451.6949378,9.088299993891269,9.553899988532066,5.027899984270334,2.529499994125217,0.0,True,ok,4408,4408
3891,51,5.1000000000000005,32,215451.7186428,215451.727854,8.618199994089082,9.21119999838993,4.808400000911206,2.3345999943558127,0.0,True,ok,4418,4418
3892,52,5.2,32,215451.7519901,215451.7617886,9.333099995274097,9.798500017495826,6.080699997255579,1.899099996080622,0.0,True,ok,4600,4600
3893,53,5.300000000000001,32,215451.7855588,215451.7960985,10.141899983864278,10.539699986111373,4.914599994663149,3.834700008155778,0.0,True,ok,4489,4489
3894,54,5.4,32,215451.8184065,215451.827439,8.605699986219406,9.032499976456165,5.039899988332763,2.2361000010278076,0.0,True,ok,4625,4625
3895,55,5.5,32,215451.8520466,215451.8626638,10.059899999760091,10.61720002326183,6.505299999844283,2.205500000854954,0.0,True,ok,4379,4379
3896,56,5.6000000000000005,32,215451.8853898,215451.8975094,11.662400007480755,12.11959999636747,8.237399975769222,2.127099985955283,0.0,True,ok,4212,4212
3897,57,5.7,32,215451.9189085,215451.9290349,8.889100019587204,10.126400011358783,4.871699988143519,2.740199997788295,0.0,True,ok,4229,4229
3898,58,5.800000000000001,32,215451.9518908,215451.9609086,8.6347000033129,9.017800010042265,4.606200003763661,2.630399976624176,0.0,True,ok,4294,4294
3899,59,5.9,32,215451.9852678,215451.9944942,8.679999999003485,9.226399997714907,4.966600012267008,2.2957999899517745,0.0,True,ok,4337,4337
3900,60,6.0,32,215452.0188423,215452.0280691,8.501400006935,9.226800000760704,4.961700004059821,2.2441000037360936,0.0,True,ok,4334,4334
3901,61,6.1000000000000005,32,215452.0521741,215452.0622768,9.356099995784461,10.102699976414442,5.211600015172735,2.642600011313334,33.33180001936853,True,ok,4169,4169
3902,62,6.2,32,215452.085415,215452.0949822,8.75050001195632,9.567200002493337,5.287000007228926,2.067099994746968,0.0,True,ok,4172,4172
3903,63,6.300000000000001,32,215452.1186209,215452.1272769,8.232699998188764,8.655999990878627,4.764100012835115,2.183000004151836,0.0,True,ok,4147,4147
3904,64,6.4,32,215452.1520116,215452.1621555,9.66609999886714,10.143899999093264,6.399300007615238,1.941499998793006,0.0,True,ok,4178,4178
3905,65,6.5,32,215452.1855177,215452.1945299,8.446799998637289,9.012199996504933,4.916300007607788,2.2203999978955835,0.0,True,ok,4169,4169
3906,66,6.6000000000000005,32,215452.2184414,215452.2271966,8.079999999608845,8.755199989536777,4.781399999046698,1.9944999949075282,0.0,True,ok,4168,4168
3907,67,6.7,32,215452.2518049,215452.2607662,8.181199984392151,8.961299987277016,4.956999997375533,1.8371999904047698,0.0,True,ok,4086,4086
3908,68,6.800000000000001,32,215452.2854462,215452.2942945,8.295300009194762,8.848299999954179,4.83449999592267,2.1770999883301556,0.0,True,ok,4379,4379
3909,69,6.9,32,215452.3186301,215452.3276375,8.473500027321279,9.007400018163025,5.173600016860291,1.973599981283769,0.0,True,ok,4282,4282
3910,70,7.0,32,215452.3523018,215452.3622461,9.489799995208159,9.944299992639571,6.039300002157688,2.164500008802861,0.0,True,ok,4247,4247
3911,71,7.1000000000000005,32,215452.385371,215452.3945133,8.369200018933043,9.142299997620285,4.930900002364069,2.110400004312396,0.0,True,ok,4354,4354
3912,72,7.2,32,215452.4185409,215452.4280752,8.759100019233301,9.534300013910979,4.718700016383082,2.714600006584078,0.0,True,ok,4628,4628
3913,73,7.300000000000001,32,215452.4520766,215452.4617351,9.079899988137186,9.65849999920465,5.775800003902987,1.94679998094216,0.0,True,ok,4287,4287
3914,74,7.4,32,215452.4854162,215452.4950773,9.218799998052418,9.661099989898503,5.969799996819347,1.926899974932894,0.0,True,ok,4455,4455
3915,75,7.5,32,215452.5186474,215452.5275327,8.14450002508238,8.88530001975596,4.807599994819611,1.9829999946523458,0.0,True,ok,4560,4560
3916,76,7.6000000000000005,32,215452.5520145,215452.5617102,9.200600004987791,9.69570002052933,5.474900011904538,2.116899995598942,0.0,True,ok,4662,4662
3917,77,7.7,32,215452.5854886,215452.5955847,9.596199990483,10.096100013470277,5.929200007813051,2.1659999911207706,0.0,True,ok,4381,4381
3918,78,7.800000000000001,32,215452.6184544,215452.6275026,8.468499989248812,9.04819997958839,4.7774999984540045,2.121800003806129,0.0,True,ok,4350,4350
3919,79,7.9,32,215452.6518082,215452.66022,7.914099987829104,8.411799994064495,4.734100017230958,1.856800023233518,0.0,True,ok,4058,4058
3920,80,8.0,32,215452.6852383,215452.6947094,8.950100018410012,9.471099998336285,5.313600006047636,2.2997999913059175,0.0,True,ok,4074,4074
3921,81,8.1,32,215452.7186809,215452.7281733,8.961900020949543,9.492400015005842,5.6065999960992485,2.035999990766868,33.44259998993948,True,ok,4080,4080
3922,82,8.200000000000001,32,215452.7520921,215452.7625206,9.780599997611716,10.428499983390793,6.513600004836917,1.9610000017564744,0.0,True,ok,4288,4288
3923,83,8.3,32,215452.7853335,215452.7943465,8.43170000007376,9.013000002596527,4.931500006932765,2.2068000107537955,0.0,True,ok,4269,4269
3924,84,8.4,32,215452.8189441,215452.8297821,9.336599992820993,10.83799998741597,5.600699980277568,2.4664000084158033,0.0,True,ok,3996,3996
3925,85,8.5,32,215452.8519191,215452.860898,8.379000006243587,8.978900004876778,4.633600008673966,2.3203000018838793,0.0,True,ok,4318,4318
3926,86,8.6,32,215452.8852075,215452.8945701,8.222600008593872,9.362600016174838,5.046499980380759,1.870100008090958,0.0,True,ok,4410,4410
3927,87,8.700000000000001,32,215452.9188416,215452.9279015,8.405899978242815,9.05989998136647,4.891899996437132,2.039999992121011,0.0,True,ok,4345,4345
3928,88,8.8,32,215452.9520322,215452.962563,10.019000008469447,10.530800005653873,6.71909999800846,2.0259000011719763,0.0,True,ok,3995,3995
3929,89,8.9,32,215452.9852024,215452.9943151,8.617199986474589,9.112699975958094,4.979199991794303,2.219699992565438,0.0,True,ok,4114,4114
3930,90,9.0,32,215453.0185447,215453.0273382,8.29410000005737,8.793499990133569,4.744500009110197,2.241100009996444,0.0,True,ok,4407,4407
3931,91,9.1,32,215453.051627,215453.0606566,8.282499999040738,9.029599983477965,4.766900005051866,2.187600010074675,0.0,True,ok,4504,4504
3932,92,9.200000000000001,32,215453.0850406,215453.0943946,8.880399982444942,9.353999979794025,5.097000015666708,2.2638000082224607,0.0,True,ok,4602,4602
3933,93,9.3,32,215453.1185375,215453.1278142,8.755500020924956,9.276700002374128,4.729800013592467,2.6230000075884163,0.0,True,ok,4719,4719
3934,94,9.4,32,215453.151987,215453.1628346,10.230199986835942,10.847600002307445,6.683299987344071,2.2367999772541225,0.0,True,ok,4623,4623
3935,95,9.5,32,215453.1853436,215453.1945749,8.587699994677678,9.231300005922094,4.983899998478591,2.2533000155817717,0.0,True,ok,4555,4555
3936,96,9.600000000000001,32,215453.2184904,215453.2283119,8.48210000549443,9.82149998890236,4.806899989489466,2.171300002373755,0.0,True,ok,4902,4902
3937,97,9.700000000000001,32,215453.2525377,215453.2616086,8.327299990924075,9.070900006918237,4.973500006599352,2.012500015553087,0.0,True,ok,4793,4793
3938,98,9.8,32,215453.2851523,215453.2938254,8.135700016282499,8.673100004671142,4.710400011390448,2.039699989836663,32.61460000067018,True,ok,4857,4857
3939,99,9.9,32,215453.3185332,215453.3277261,8.410299982642755,9.192899975460023,5.036700022174045,2.020500018261373,0.0,True,ok,4985,4985
3940,100,10.0,32,215453.3517735,215453.3613238,9.070600004633889,9.55029999022372,5.357799993362278,2.3757999879308045,0.0,True,ok,4973,4973
3941,101,10.100000000000001,32,215453.3851966,215453.3944591,8.564999996451661,9.262500010663643,5.004300008295104,2.2533999872393906,0.0,True,ok,4507,4507
3942,102,10.200000000000001,32,215453.4186827,215453.427576,8.253299980424345,8.893299993360415,4.928800015477464,2.0373000006657094,0.0,True,ok,4834,4834
3943,103,10.3,32,215453.4518375,215453.4636151,11.321400001179427,11.777599982451648,4.775899986270815,5.031799984863028,33.154800010379404,True,ok,4943,4943
3944,104,10.4,32,215453.4852506,215453.4936185,7.873100024880841,8.367900009034202,4.710600012913346,1.8988000229001045,0.0,True,ok,5082,5082
3945,105,10.5,32,215453.5183244,215453.5269309,7.997300010174513,8.606499992311,4.759899980854243,1.977599982637912,0.0,True,ok,4986,4986
3946,106,10.600000000000001,32,215453.5521868,215453.5620214,9.260299993911758,9.834600001340732,5.88050001533702,2.073199982987717,0.0,True,ok,5037,5037
3947,107,10.700000000000001,32,215453.584925,215453.593374,7.997899985639378,8.448999986285344,4.762899974593893,1.9256999948993325,0.0,True,ok,5162,5162
3948,108,10.8,32,215453.6187782,215453.6277418,8.498300012433901,8.96360000479035,5.086999997729436,2.1619000181090087,0.0,True,ok,4884,4884
3949,109,10.9,32,215453.6519293,215453.6618029,8.976299985079095,9.873600007267669,5.64930000109598,2.054600015981123,0.0,True,ok,4890,4890
3950,110,11.0,32,215453.6852306,215453.6947674,8.719900011783466,9.536800003843382,5.129099998157471,2.314699988346547,0.0,True,ok,4848,4848
3951,111,11.100000000000001,32,215453.7182426,215453.7271387,8.268000005045906,8.896099985577166,4.820300004212186,2.127999992808327,0.0,True,ok,5030,5030
3952,112,11.200000000000001,32,215453.751915,215453.7630033,10.462500009452924,11.08830000157468,6.928899994818494,2.1927999914623797,0.0,True,ok,5114,5114
3953,113,11.3,32,215453.7852299,215453.7948392,9.11040001665242,9.609300002921373,5.131599988089874,2.2600999800488353,0.0,True,ok,5293,5293
3954,114,11.4,32,215453.8187727,215453.8286803,9.327900013886392,9.90760000422597,5.012099980376661,2.830999990692362,0.0,True,ok,5423,5423
3955,115,11.5,32,215453.8519365,215453.8622524,9.854400006588548,10.315899999113753,5.124099989188835,3.3143000036943704,0.0,True,ok,5340,5340
3956,116,11.600000000000001,32,215453.8849288,215453.8941367,8.511399995768443,9.207900002365932,4.889900010311976,2.106100000673905,0.0,True,ok,5279,5279
3957,117,11.700000000000001,32,215453.9187428,215453.927833,8.400299993809313,9.090200008358806,4.866200004471466,2.224900003056973,0.0,True,ok,5498,5498
3958,118,11.8,32,215453.9518247,215453.9609736,8.51189999957569,9.14890001877211,4.752099979668856,2.4009000044316053,0.0,True,ok,5517,5517
3959,119,11.9,32,215453.9854229,215453.9943742,8.272600010968745,8.951299998443574,4.800700000487268,2.1914000099059194,0.0,True,ok,5266,5266
3960,0,0.0,33,215454.0218282,215454.0325881,9.05560000683181,10.759900003904477,5.708400014555082,2.1139000018592924,0.0,True,ok,4708,4708
3961,1,0.1,33,215454.0520779,215454.061772,9.200899978168309,9.69409997924231,5.096000008052215,2.5913999998010695,0.0,True,ok,4681,4681
3962,2,0.2,33,215454.0856142,215454.0948177,8.450599998468533,9.203499997965991,4.786299978150055,2.302999986568466,0.0,True,ok,4360,4360
3963,3,0.30000000000000004,33,215454.1186161,215454.1270454,7.956599991302937,8.429300010902807,4.658600024413317,2.0292999979574233,0.0,True,ok,4532,4532
3964,4,0.4,33,215454.1523452,215454.1621681,9.305700019467622,9.822899999562651,5.756300000939518,2.2538999910466373,0.0,True,ok,4533,4533
3965,5,0.5,33,215454.1850834,215454.1944614,8.678600017447025,9.378000017022714,5.232800001977012,2.0770000119227916,0.0,True,ok,4334,4334
3966,6,0.6000000000000001,33,215454.218706,215454.2275397,8.257199981017038,8.833699976094067,4.717800009530038,2.0475999917834997,0.0,True,ok,4462,4462
3967,7,0.7000000000000001,33,215454.2518006,215454.2611127,8.760299999266863,9.312100009992719,5.386800010455772,2.096299984259531,0.0,True,ok,4479,4479
3968,8,0.8,33,215454.2852523,215454.2948617,8.491400018101558,9.609400003682822,5.196599988266826,2.0314999856054783,0.0,True,ok,4534,4534
3969,9,0.9,33,215454.3187646,215454.3277813,8.541599992895499,9.016700001666322,5.086500023026019,2.2139999782666564,0.0,True,ok,4491,4491
3970,10,1.0,33,215454.3519312,215454.3619163,9.269600006518885,9.985099983168766,5.803699983516708,2.1957999852020293,0.0,True,ok,4600,4600
3971,11,1.1,33,215454.3853514,215454.3938985,7.895200018538162,8.547100005671382,4.7627000021748245,1.8599999893922359,0.0,True,ok,4781,4781
3972,12,1.2000000000000002,33,215454.4186414,215454.4277952,8.563000010326505,9.153799997875467,5.099300004076213,2.190700004575774,0.0,True,ok,5044,5044
3973,13,1.3,33,215454.4521766,215454.4617611,9.19330000760965,9.58450001780875,5.550000001676381,2.395599993178621,0.0,True,ok,4620,4620
3974,14,1.4000000000000001,33,215454.4852599,215454.4942452,8.32970000919886,8.985300024505705,4.765200021211058,2.1007999894209206,0.0,True,ok,4785,4785
3975,15,1.5,33,215454.5185832,215454.5271757,7.978000008733943,8.592500002123415,4.761399992275983,1.9714000227395445,0.0,True,ok,5045,5045
3976,16,1.6,33,215454.5520795,215454.5633942,10.6511999911163,11.314700008369982,6.935599987627938,2.376199990976602,0.0,True,ok,5382,5382
3977,17,1.7000000000000002,33,215454.5853685,215454.5960623,10.062299988931045,10.693799995351583,6.809200014686212,1.9065999949816614,0.0,True,ok,5312,5312
3978,18,1.8,33,215454.6187393,215454.6277572,8.341800014022738,9.017900010803714,4.94119999348186,2.075299998978153,0.0,True,ok,5363,5363
3979,19,1.9000000000000001,33,215454.6520726,215454.6625822,9.841099992627278,10.509599989745766,5.9939999773632735,2.5505000085104257,0.0,True,ok,5455,5455
3980,20,2.0,33,215454.6853904,215454.6945384,8.064800000283867,9.148000011919066,4.699899989645928,2.091300004394725,0.0,True,ok,5508,5508
3981,21,2.1,33,215454.7183899,215454.7269631,8.131499984301627,8.573200000682846,4.7559000086039305,1.9468000100459903,0.0,True,ok,5300,5300
3982,22,2.2,33,215454.752434,215454.7614435,8.55030000093393,9.009500005049631,5.017499992391095,2.175499976146966,0.0,True,ok,5384,5384
3983,23,2.3000000000000003,33,215454.7852296,215454.7939529,8.29110000631772,8.723300008568913,4.726999992271885,2.2483000066131353,0.0,True,ok,5355,5355
3984,24,2.4000000000000004,33,215454.818553,215454.8280175,8.740199991734698,9.46450000628829,4.972700000507757,2.26390000898391,0.0,True,ok,5072,5072
3985,25,2.5,33,215454.85167,215454.862948,10.615499981213361,11.27799999085255,6.561200018040836,2.7991999813821167,0.0,True,ok,4851,4851
3986,26,2.6,33,215454.8852423,215454.8937337,7.965299999341369,8.491400018101558,4.60190000012517,2.058600017335266,0.0,True,ok,4933,4933
3987,27,2.7,33,215454.918729,215454.9274672,8.139100013067946,8.738200005609542,4.847399977734312,1.9840000022668391,0.0,True,ok,4889,4889
3988,28,2.8000000000000003,33,215454.9517753,215454.9619836,9.486099996138364,10.20829999470152,5.865900020580739,2.3819999769330025,0.0,True,ok,4508,4508
3989,29,2.9000000000000004,33,215454.9852021,215454.9939475,8.066600013989955,8.745400002226233,4.787400015629828,2.0592999935615808,0.0,True,ok,4516,4516
3990,30,3.0,33,215455.0189675,215455.0279343,8.334699989063665,8.9668000000529,5.170699994778261,1.9767000048886985,0.0,True,ok,4326,4326
3991,31,3.1,33,215455.0519099,215455.0623401,9.899900003802031,10.430199996335432,6.386699998984113,2.1032000076957047,32.94240002287552,True,ok,4407,4407
3992,32,3.2,33,215455.0850795,215455.0936892,8.185500017134473,8.60970001667738,4.881500004557893,2.0732000120915473,0.0,True,ok,4113,4113
3993,33,3.3000000000000003,33,215455.1187806,215455.1273603,8.124699990730733,8.579699991969392,4.705800005467609,2.199300011852756,0.0,True,ok,4211,4211
3994,34,3.4000000000000004,33,215455.1518576,215455.1619202,9.591199981514364,10.062599991215393,6.296000006841496,2.0671000238507986,0.0,True,ok,4198,4198
3995,35,3.5,33,215455.1855262,215455.1954018,8.676800003740937,9.875600022496656,4.787800018675625,2.134600013960153,0.0,True,ok,4125,4125
3996,36,3.6,33,215455.2184924,215455.2275027,8.088600006885827,9.010300011141226,4.70549997407943,2.1643000072799623,0.0,True,ok,4267,4267
3997,37,3.7,33,215455.2521749,215455.2610096,8.184000005712733,8.834700012812391,4.996400006348267,2.039800019701943,0.0,True,ok,3805,3805
3998,38,3.8000000000000003,33,215455.2853008,215455.2944117,8.547199977329,9.110899991355836,4.940400016494095,2.4111999955493957,0.0,True,ok,3921,3921
3999,39,3.9000000000000004,33,215455.3187228,215455.327596,8.303799986606464,8.87319998582825,4.962299979524687,2.1920000144746155,0.0,True,ok,3864,3864
4000,40,4.0,33,215455.3517873,215455.3615716,9.315499977674335,9.784299996681511,6.2671999912709,1.8965000053867698,0.0,True,ok,3828,3828
4001,41,4.1000000000000005,33,215455.385224,215455.394184,8.335999998962507,8.960000006482005,4.876699997112155,2.299599989783019,0.0,True,ok,3659,3659
4002,42,4.2,33,215455.4187425,215455.4279196,8.124500018311664,9.17710000067018,4.896099999314174,2.0678000000771135,0.0,True,ok,3989,3989
4003,43,4.3,33,215455.4521764,215455.4614717,8.68519998039119,9.295299998484552,5.5914999975357205,1.943999988725409,0.0,True,ok,4294,4294
4004,44,4.4,33,215455.4854184,215455.4943398,8.352000004379079,8.921400003600866,4.99449999188073,2.187900012359023,0.0,True,ok,4623,4623
4005,45,4.5,33,215455.518392,215455.527401,8.527400001185015,9.009000001242384,4.9909999943338335,2.2872999834362417,0.0,True,ok,4708,4708
4006,46,4.6000000000000005,33,215455.5518542,215455.5614735,8.361600019270554,9.619300020858645,5.162800021935254,2.014099998632446,0.0,True,ok,4834,4834
4007,47,4.7,33,215455.5850259,215455.596277,10.741800011601299,11.251099989749491,4.8639999877195805,4.686000000219792,33.17170002264902,True,ok,4677,4677
4008,48,4.800000000000001,33,215455.6187865,215455.6273425,8.00219998927787,8.555999986128882,4.883699992205948,2.0172999938949943,0.0,True,ok,4591,4591
4009,49,4.9,33,215455.6518326,215455.6620745,9.49719999334775,10.241899988614023,6.235400011064485,2.0548999891616404,0.0,True,ok,4442,4442
4010,50,5.0,33,215455.685401,215455.6943609,8.469799999147654,8.959900005720556,4.961700004059821,2.249700017273426,0.0,True,ok,4408,4408
4011,51,5.1000000000000005,33,215455.7185753,215455.7271078,7.935200002975762,8.53249998181127,4.660400009015575,2.081400016322732,0.0,True,ok,4418,4418
4012,52,5.2,33,215455.7519595,215455.7604553,7.957500027259812,8.495800022501498,4.710300010628998,2.0670000230893493,0.0,True,ok,4600,4600
4013,53,5.300000000000001,33,215455.7853514,215455.7940398,8.280200010631233,8.688400004757568,4.6252000029198825,2.287500014062971,33.39190001133829,True,ok,4489,4489
